order_id,customer_id,customer_name,email,age,city,state,product_category,product_name,quantity,unit_price,discount_pct,order_date,payment_method,order_status,total_amount
70075,17437,Charles Miller,charles.miller17437@example.com,64,Austin,TX,Books,Cloud Fundamentals,5,1465.92,15,2026-03-18,PayPal,Returned,6230.16
72607,6618,Emma Perez,emma.perez6618@example.com,43,Phoenix,AZ,Home,Vacuum,2,1349.96,0,2025-05-04,Apple Pay,Shipped,2699.92
62919,15008,Evelyn Thomas,evelyn.thomas15008@example.com,56,San Antonio,TX,Books,Data Engineering 101,4,95.31,10,2025-10-24,PayPal,Completed,343.12
19602,3764,Mike Martin,mike.martin3764@example.com,27,Chicago,IL,Home,Vacuum,2,922.13,0,2025-09-19,Bank Transfer,Completed,1844.26
31068,15319,Emma Jones,emma.jones15319@example.com,80,San Antonio,TX,Electronics,Keyboard,4,486.79,0,2024-01-19,Apple Pay,Completed,1947.16
75859,13547,Joseph Moore,joseph.moore13547@example.com,64,Miami,FL,Books,Cloud Fundamentals,5,1080.67,0,2024-03-24,Apple Pay,Completed,5403.35
87599,13956,David Thomas,david.thomas13956@example.com,63,Miami,FL,Clothing,Hoodie,4,944.32,10,2024-11-07,Credit Card,Completed,3399.55
40584,8935,Sarah Jones,sarah.jones8935@example.com,20,Seattle,WA,Books,Cloud Fundamentals,2,1197.51,0,2026-01-20,Bank Transfer,Processing,2395.02
32775,16106,Evelyn Brown,evelyn.brown16106@example.com,51,Atlanta,GA,Home,Desk Lamp,5,117.54,0,2024-08-24,Apple Pay,Cancelled,587.7
87855,7148,John Perez,john.perez7148@example.com,53,Austin,TX,Sports,Dumbbells,3,981.83,0,2024-08-07,Debit Card,Completed,2945.49
37317,11502,James Taylor,james.taylor11502@example.com,45,Los Angeles,CA,Electronics,Keyboard,1,374.85,0,2024-03-03,Bank Transfer,Completed,374.85
72046,14694,Joseph Martin,joseph.martin14694@example.com,78,New York,NY,Home,Blender,5,1009.83,0,2024-08-15,Debit Card,Completed,5049.15
50241,5185,Amelia Wilson,amelia.wilson5185@example.com,21,Phoenix,AZ,Books,Analytics Guide,4,304.29,15,2024-11-01,Apple Pay,Processing,1034.59
2581,2361,Sophia Williams,sophia.williams2361@example.com,71,Miami,FL,Electronics,Monitor,1,1045.61,5,2025-11-26,Apple Pay,Cancelled,993.33
4735,7087,Isabella Garcia,isabella.garcia7087@example.com,41,Boston,MA,Sports,Dumbbells,3,694.96,0,2024-12-23,Credit Card,Cancelled,2084.88
49702,16225,Sophia Taylor,sophia.taylor16225@example.com,23,New York,NY,Books,Cloud Fundamentals,3,1283.58,20,2024-08-27,Debit Card,Completed,3080.59
2648,3892,Emma Miller,emma.miller3892@example.com,68,San Diego,CA,Clothing,Hoodie,2,35.34,0,2026-02-15,PayPal,Shipped,70.68
20192,14319,Daniel Thomas,daniel.thomas14319@example.com,-3,Miami,FL,Electronics,Headphones,4,848.71,5,2024-06-08,PayPal,Completed,3225.1
28673,4964,William Lee,william.lee4964@example.com,38,Chicago,IL,Home,Coffee Maker,5,278.92,15,2025-10-28,Bank Transfer,Completed,1185.41
76282,17950,Charles Smith,charles.smith17950@example.com,75,Chicago,IL,Clothing,Jacket,2,8.02,15,2024-09-26,Debit Card,Returned,13.63
71060,7678,Isabella Martin,isabella.martin7678@example.com,24,Denver,CO,Clothing,T-Shirt,5,1211.34,0,2024-04-06,Bank Transfer,Cancelled,6056.7
74099,4579,John Rodriguez,john.rodriguez4579@example.com,74,Dallas,TX,Sports,Dumbbells,1,814.24,15,2026-02-14,Debit Card,Returned,692.1
56734,2259,Isabella Davis,isabella.davis2259@example.com,72,Austin,TX,Books,Analytics Guide,4,1386.47,5,2024-08-20,PayPal,Completed,5268.59
89062,14943,Mia Lee,mia.lee14943@example.com,62,New York,NY,Home,Coffee Maker,1,47.71,0,2026-04-25,Apple Pay,Cancelled,47.71
67180,12289,Sophia Wilson,sophia.wilson12289@example.com,48,Chicago,IL,Books,Analytics Guide,1,396.53,0,2025-01-06,Apple Pay,Completed,396.53
32248,7935,Harper Perez,harper.perez7935@example.com,67,San Diego,CA,Sports,Running Shoes,4,1453.6,0,2024-01-20,PayPal,Completed,5814.4
90439,12897,David Williams,david.williams12897@example.com,38,Los Angeles,CA,Sports,Water Bottle,2,1096.55,0,2026-02-11,Apple Pay,Shipped,2193.1
56097,5278,William Brown,william.brown5278@example.com,29,New York,NY,Sports,Running Shoes,4,1284.47,5,2026-04-03,Credit Card,Returned,4880.99
26371,7444,Olivia Thompson,olivia.thompson7444@example.com,43,San Antonio,TX,Electronics,Keyboard,1,165.18,0,2025-06-02,Apple Pay,Returned,165.18
66614,11823,Robert Wilson,robert.wilson11823@example.com,40,Los Angeles,CA,Home,Coffee Maker,4,132.64,20,2024-10-18,Apple Pay,Completed,424.45
83968,3079,James Perez,james.perez3079@example.com,42,San Antonio,TX,Clothing,Jeans,2,1288.33,0,2026-03-20,PayPal,Shipped,2576.66
93318,6078,Daniel Jackson,daniel.jackson6078@example.com,61,Houston,TX,Electronics,Monitor,4,535.93,0,2024-08-31,PayPal,Completed,2143.72
31478,3733,Amelia Miller,amelia.miller3733@example.com,61,Boston,MA,Clothing,Hoodie,2,483.45,15,2025-05-04,Debit Card,Returned,821.87
73198,4463,Robert Martin,robert.martin4463@example.com,73,Atlanta,GA,Sports,Running Shoes,4,967.64,0,2026-05-14,Debit Card,Returned,3870.56
90289,15275,Charles Jackson,charles.jackson15275@example.com,47,Seattle,WA,Clothing,Jacket,1,976.89,10,2025-01-28,PayPal,Cancelled,879.2
86821,7752,Mike Johnson,mike.johnson7752@example.com,37,Phoenix,AZ,Clothing,T-Shirt,4,109.61,5,2024-09-25,Debit Card,Shipped,416.52
31201,14895,William Lee,william.lee14895@example.com,24,Los Angeles,CA,Books,Data Engineering 101,2,842.79,5,2026-05-16,Bank Transfer,Completed,1601.3
284,4411,Amelia Jones,amelia.jones4411@example.com,39,Boston,MA,Electronics,Headphones,3,1473.71,0,2025-10-13,Credit Card,Returned,4421.13
21809,3167,Evelyn Johnson,evelyn.johnson3167@example.com,46,Atlanta,GA,Sports,Yoga Mat,5,292.86,15,2024-11-16,Bank Transfer,unknown,1244.66
67580,12800,Sophia Taylor,sophia.taylor12800@example.com,31,Phoenix,AZ,Electronics,Keyboard,5,1035.36,20,2025-01-18,Apple Pay,Cancelled,4141.44
72568,16328,Amelia Wilson,amelia.wilson16328@example.com,76,Phoenix,AZ,Home,Desk Lamp,1,730.17,20,2025-12-30,Bank Transfer,Shipped,584.14
51282,2649,Evelyn Taylor,evelyn.taylor2649@example.com,67,Philadelphia,PA,Home,Coffee Maker,1,819.95,10,2024-06-08,PayPal,Completed,737.96
17752,14546,Harper Miller,harper.miller14546@example.com,60,Seattle,WA,Clothing,Hoodie,2,,5,2026-04-15,Apple Pay,Cancelled,
680,10350,David Garcia,david.garcia10350@example.com,34,Denver,CO,Electronics,Headphones,3,1428.63,15,2024-06-22,Credit Card,Processing,3643.01
85107,1882,Sarah Thompson,sarah.thompson1882@example.com,23,San Antonio,TX,Home,Desk Lamp,1,915.12,20,2024-07-02,Bank Transfer,Completed,732.1
88103,13437,Sophia Garcia,sophia.garcia13437@example.com,48,Atlanta,GA,Clothing,Jacket,1,347.83,10,2025-12-12,Debit Card,Completed,313.05
12233,1616,Olivia Brown,olivia.brown1616@example.com,74,Boston,MA,Sports,Yoga Mat,2,213.0,0,2025-08-21,PayPal,Shipped,426.0
88657,15561,Thomas Smith,thomas.smith15561@example.com,38,San Diego,CA,Sports,Yoga Mat,4,692.15,10,2024-12-08,Debit Card,Returned,2491.74
45723,7455,John Miller,john.miller7455@example.com,44,Denver,CO,Clothing,Jacket,1,629.45,20,2025-04-03,PayPal,Shipped,503.56
42119,11172,Thomas Jones,thomas.jones11172@example.com,72,San Diego,CA,Home,Vacuum,3,689.14,10,2024-12-03,Credit Card,Completed,1860.68
21093,6527,James Perez,james.perez6527@example.com,38,Seattle,WA,Home,Air Purifier,4,818.02,0,2024-05-30,Credit Card,Returned,3272.08
82738,16180,Thomas Thomas,invalid-email,36,Atlanta,GA,Clothing,Jacket,2,347.59,0,2025-01-29,Debit Card,Completed,695.18
11745,6378,Harper Moore,harper.moore6378@example.com,58,Denver,CO,Electronics,Monitor,1,1026.12,20,2025-01-11,Bank Transfer,Cancelled,820.9
79353,9049,Olivia Davis,olivia.davis9049@example.com,60,San Diego,CA,Electronics,Smartphone,5,1492.44,15,2024-05-24,Credit Card,Processing,6342.87
3736,15383,Mike Jones,mike.jones15383@example.com,37,Miami,FL,Electronics,Headphones,4,314.13,20,2024-10-31,Bank Transfer,Completed,1005.22
45666,9593,John Johnson,john.johnson9593@example.com,55,San Diego,CA,Home,Desk Lamp,5,474.41,0,2025-11-07,Debit Card,Completed,2372.05
92972,2215,Mike Brown,mike.brown2215@example.com,73,Miami,FL,Books,SQL Handbook,3,598.47,5,2026-03-03,Apple Pay,Cancelled,1705.64
53404,7267,Sarah Johnson,sarah.johnson7267@example.com,79,Houston,TX,Electronics,Smartphone,2,712.34,0,2025-04-18,Debit Card,Cancelled,1424.68
61463,3920,Thomas Rodriguez,thomas.rodriguez3920@example.com,76,Phoenix,AZ,Sports,Water Bottle,2,713.73,20,2024-03-27,PayPal,Completed,1141.97
2526,4379,Robert Lee,robert.lee4379@example.com,79,Seattle,WA,Sports,Tennis Racket,1,123.37,20,2024-08-04,Bank Transfer,Cancelled,98.7
7723,8592,Olivia Wilson,olivia.wilson8592@example.com,50,San Diego,CA,Clothing,Hoodie,4,30.17,15,2024-05-20,Debit Card,Completed,102.58
33898,7787,Charles Johnson,charles.johnson7787@example.com,40,Philadelphia,PA,Electronics,Laptop,2,639.04,5,2025-02-08,PayPal,Completed,1214.18
92204,8343,Amelia Williams,amelia.williams8343@example.com,62,Houston,TX,Clothing,Jacket,1,1244.87,10,2025-06-28,Bank Transfer,Cancelled,1120.38
40611,13600,William Smith,william.smith13600@example.com,40,New York,NY,Clothing,Jeans,1,1003.81,0,2025-08-22,Apple Pay,Cancelled,1003.81
87476,9937,James Davis,james.davis9937@example.com,22,Los Angeles,CA,Clothing,T-Shirt,4,504.91,0,2025-06-29,Debit Card,Completed,2019.64
88413,10838,Sophia Perez,sophia.perez10838@example.com,44,Dallas,TX,Books,Data Engineering 101,1,366.22,10,2025-12-22,Credit Card,Completed,329.6
45303,1200,David Martin,,79,Boston,MA,Sports,Running Shoes,1,726.05,0,2024-02-19,PayPal,Completed,726.05
19252,16349,Ava Anderson,ava.anderson16349@example.com,48,Austin,TX,Sports,Yoga Mat,5,1478.84,5,2024-05-04,Credit Card,Shipped,7024.49
60353,11023,Amelia Jones,amelia.jones11023@example.com,27,Miami,FL,Sports,Yoga Mat,5,622.38,0,2025-04-05,Credit Card,Cancelled,3111.9
87310,13001,Joseph Perez,joseph.perez13001@example.com,60,New York,NY,Home,Coffee Maker,3,436.06,5,2025-12-11,PayPal,Completed,1242.77
9654,5060,Joseph Williams,joseph.williams5060@example.com,36,San Antonio,TX,Books,SQL Handbook,1,813.71,0,2024-11-17,Credit Card,Completed,813.71
94459,5769,Evelyn Anderson,evelyn.anderson5769@example.com,68,Dallas,TX,Clothing,Sneakers,3,1498.81,0,2025-12-17,Apple Pay,Shipped,4496.43
45753,17627,Isabella Perez,isabella.perez17627@example.com,38,Boston,MA,Home,Vacuum,2,251.43,20,2024-06-15,Debit Card,Completed,402.29
71057,7312,Robert Lee,robert.lee7312@example.com,66,Phoenix,AZ,Books,Python Basics,3,639.79,0,2024-08-05,Apple Pay,Shipped,1919.37
80766,5127,Mike Lee,mike.lee5127@example.com,22,Austin,TX,Home,Blender,4,316.78,10,2026-02-10,Credit Card,Cancelled,1140.41
5192,16617,John Smith,john.smith16617@example.com,27,Houston,TX,Home,Desk Lamp,5,215.98,0,2026-04-03,Credit Card,Shipped,1079.9
79289,1666,Amelia Brown,amelia.brown1666@example.com,44,New York,NY,Clothing,Sneakers,5,1381.6,0,2024-01-30,Apple Pay,Completed,6908.0
16136,5063,Ava Thomas,ava.thomas5063@example.com,69,Austin,TX,Home,Vacuum,5,94.83,10,2025-05-11,Credit Card,Processing,426.74
72770,15664,Evelyn Moore,evelyn.moore15664@example.com,34,Los Angeles,CA,Sports,Tennis Racket,2,93.13,0,2025-09-08,Credit Card,Processing,186.26
83875,8995,Joseph Martin,joseph.martin8995@example.com,60,Houston,TX,Sports,Water Bottle,3,1320.86,20,2026-04-03,Apple Pay,Shipped,3170.06
82708,14526,Emma Moore,emma.moore14526@example.com,35,Houston,TX,Clothing,Sneakers,4,374.33,5,2026-03-19,Apple Pay,Processing,1422.45
61355,8182,Thomas Brown,thomas.brown8182@example.com,46,Phoenix,AZ,Electronics,Headphones,3,572.73,0,2024-11-22,Debit Card,Completed,1718.19
37721,17959,David Brown,david.brown17959@example.com,71,Phoenix,AZ,Sports,Dumbbells,2,177.86,0,2025-01-07,Debit Card,Completed,355.72
22103,13303,Isabella Williams,isabella.williams13303@example.com,55,San Diego,CA,Electronics,Laptop,2,1062.01,0,2024-04-18,Credit Card,Shipped,2124.02
12536,11768,William Williams,william.williams11768@example.com,59,Los Angeles,CA,Books,Data Engineering 101,1,1018.56,0,2024-01-15,PayPal,Completed,1018.56
31892,11092,Emma Brown,emma.brown11092@example.com,63,Boston,MA,Home,Vacuum,5,327.34,15,2024-01-14,Apple Pay,Completed,1391.19
61119,1303,Isabella Thompson,isabella.thompson1303@example.com,53,Austin,TX,Clothing,Jeans,4,1072.09,0,2026-01-02,PayPal,Returned,4288.36
64405,12273,Sarah Williams,sarah.williams12273@example.com,67,Phoenix,AZ,Electronics,Smartphone,1,485.16,10,2024-10-19,Debit Card,Completed,436.64
92433,6150,Charles Taylor,charles.taylor6150@example.com,71,San Antonio,TX,Clothing,T-Shirt,3,1317.51,20,2024-11-20,Apple Pay,Returned,3162.02
3040,17817,Mia Taylor,mia.taylor17817@example.com,75,Austin,TX,Clothing,Jeans,5,188.53,20,2024-06-21,Apple Pay,Completed,754.12
74171,8012,Charles Thompson,charles.thompson8012@example.com,42,Miami,FL,Books,Python Basics,1,208.67,20,2025-05-18,Credit Card,Shipped,166.94
96931,2721,Amelia Johnson,amelia.johnson2721@example.com,62,Dallas,TX,Books,Cloud Fundamentals,3,767.59,15,2025-04-12,Apple Pay,Completed,1957.35
68713,1671,Sarah Moore,sarah.moore1671@example.com,67,Seattle,WA,Electronics,Headphones,5,273.04,0,2025-09-14,Apple Pay,Completed,1365.2
7934,5291,Robert Taylor,robert.taylor5291@example.com,75,Houston,TX,Electronics,Monitor,1,81.64,0,2024-02-07,Debit Card,Cancelled,81.64
17091,2508,Robert Wilson,robert.wilson2508@example.com,71,Houston,TX,Clothing,Hoodie,5,1202.86,10,2026-02-11,Apple Pay,Completed,5412.87
86612,15560,James Martinez,james.martinez15560@example.com,40,Boston,MA,Electronics,Smartphone,5,807.97,20,2024-07-06,Debit Card,Completed,3231.88
3879,4673,Amelia Anderson,amelia.anderson4673@example.com,20,San Diego,CA,Sports,Yoga Mat,5,1388.08,5,2026-04-14,Apple Pay,Shipped,6593.38
20264,8532,David Davis,david.davis8532@example.com,25,New York,NY,Sports,Dumbbells,4,1364.88,15,2025-12-30,Apple Pay,Processing,4640.59
67634,13403,Harper Johnson,harper.johnson13403@example.com,51,Seattle,WA,Books,SQL Handbook,1,874.29,0,2024-02-22,Credit Card,Cancelled,874.29
57679,10211,Amelia Jackson,amelia.jackson10211@example.com,76,San Diego,CA,Sports,Running Shoes,5,543.06,0,2026-03-06,Apple Pay,Cancelled,2715.3
2681,6485,Isabella Perez,isabella.perez6485@example.com,53,New York,NY,Sports,Tennis Racket,4,1057.9,0,2025-05-30,Bank Transfer,Completed,4231.6
48993,12513,Ava Miller,ava.miller12513@example.com,70,Boston,MA,Electronics,Keyboard,5,859.24,20,2026-02-28,PayPal,Completed,3436.96
43014,8101,Mia Lee,mia.lee8101@example.com,68,Philadelphia,PA,Sports,Dumbbells,2,1124.35,20,2026-02-22,PayPal,Completed,1798.96
8428,1111,James Smith,james.smith1111@example.com,64,San Antonio,TX,Books,SQL Handbook,1,931.7,10,2026-02-05,Credit Card,Processing,838.53
48319,11216,Daniel Martinez,daniel.martinez11216@example.com,45,Houston,TX,Home,Blender,5,1163.08,0,2026-03-02,Bank Transfer,Cancelled,5815.4
3272,11844,Harper Martinez,harper.martinez11844@example.com,44,San Diego,CA,Clothing,T-Shirt,1,992.23,20,2024-11-28,Debit Card,Returned,793.78
96988,11025,David Martin,david.martin11025@example.com,35,Atlanta,GA,Sports,Dumbbells,4,1061.22,15,2024-06-22,Credit Card,Completed,3608.15
7542,15496,Mike Anderson,mike.anderson15496@example.com,36,Phoenix,AZ,Home,Air Purifier,4,106.47,10,2024-01-28,Apple Pay,Cancelled,383.29
81602,3721,Olivia Martinez,olivia.martinez3721@example.com,44,Miami,FL,Electronics,Monitor,1,458.78,15,2024-12-27,Apple Pay,Returned,389.96
1588,3835,Mike Davis,mike.davis3835@example.com,36,New York,NY,Books,Analytics Guide,3,158.05,10,2026-04-17,Bank Transfer,Completed,426.74
17113,16512,Joseph Taylor,joseph.taylor16512@example.com,47,Philadelphia,PA,Electronics,Headphones,5,138.3,20,2024-10-29,Credit Card,Shipped,553.2
18979,16509,Robert Lee,robert.lee16509@example.com,39,Dallas,TX,Books,Data Engineering 101,4,1414.45,0,2026-06-03,PayPal,Returned,5657.8
91320,12838,Charles Anderson,charles.anderson12838@example.com,18,Los Angeles,CA,Clothing,T-Shirt,3,1432.97,20,2025-07-18,PayPal,Cancelled,3439.13
62955,14020,Mia Wilson,mia.wilson14020@example.com,42,Boston,MA,Home,Blender,2,779.21,20,2024-10-01,Apple Pay,Cancelled,1246.74
92456,15185,Ava Martinez,ava.martinez15185@example.com,38,San Antonio,TX,Electronics,Smartphone,5,1059.94,10,2024-04-27,Debit Card,Completed,4769.73
19839,9633,Sarah Perez,sarah.perez9633@example.com,51,Los Angeles,CA,Clothing,Jeans,4,126.99,0,2026-01-24,Bank Transfer,Completed,507.96
18433,8838,Isabella Thomas,isabella.thomas8838@example.com,60,Denver,CO,Electronics,Monitor,2,1016.32,5,2024-01-31,Debit Card,Returned,1931.01
74296,13407,Ava Jackson,ava.jackson13407@example.com,52,Phoenix,AZ,Home,Air Purifier,1,1322.78,0,2025-08-23,Bank Transfer,Completed,1322.78
56120,8667,Joseph Rodriguez,joseph.rodriguez8667@example.com,26,San Antonio,TX,Sports,Yoga Mat,5,406.36,0,2026-05-25,Bank Transfer,Completed,2031.8
96244,9198,Joseph Davis,joseph.davis9198@example.com,39,Chicago,IL,Books,Cloud Fundamentals,3,1081.97,10,2024-04-02,PayPal,Shipped,2921.32
2968,9429,William Thompson,william.thompson9429@example.com,31,Denver,CO,Clothing,Hoodie,3,379.99,20,2024-11-30,PayPal,Returned,911.98
41935,11972,Sarah Perez,sarah.perez11972@example.com,61,Chicago,IL,Sports,Yoga Mat,2,688.08,0,2025-02-15,PayPal,Cancelled,1376.16
60309,16545,Olivia Williams,olivia.williams16545@example.com,36,Phoenix,AZ,Electronics,Keyboard,3,342.19,20,2025-11-27,Credit Card,Completed,821.26
29635,7993,Mike Perez,mike.perez7993@example.com,53,New York,NY,Home,Vacuum,3,639.32,0,2024-08-19,Debit Card,Completed,1917.96
21986,7180,Mike Martinez,mike.martinez7180@example.com,30,New York,NY,Home,Air Purifier,1,292.28,0,2025-02-06,PayPal,Cancelled,292.28
25671,13969,Sarah Taylor,sarah.taylor13969@example.com,68,Los Angeles,CA,Books,Analytics Guide,5,1466.86,10,2024-01-20,PayPal,Returned,6600.87
40955,8322,Isabella Thompson,isabella.thompson8322@example.com,76,San Diego,CA,Books,Cloud Fundamentals,3,412.02,10,2025-04-16,Credit Card,Completed,1112.45
83925,2725,Ava Martin,ava.martin2725@example.com,24,San Diego,CA,Home,Blender,2,596.5,5,2026-03-02,Apple Pay,Returned,1133.35
24435,10980,Evelyn Moore,evelyn.moore10980@example.com,71,San Antonio,TX,Clothing,Jacket,1,573.78,0,2025-07-10,PayPal,Processing,573.78
27014,1149,Robert Wilson,robert.wilson1149@example.com,41,Seattle,WA,Electronics,Laptop,5,1130.9,15,2025-05-08,Credit Card,Shipped,4806.32
57813,4027,Isabella Jackson,isabella.jackson4027@example.com,53,Seattle,WA,Electronics,Monitor,4,216.28,0,2024-08-06,Apple Pay,Shipped,865.12
38425,17391,William Johnson,william.johnson17391@example.com,76,Austin,TX,Electronics,Smartphone,4,1352.19,15,2024-06-12,Credit Card,Processing,4597.45
22199,6857,Mia Rodriguez,mia.rodriguez6857@example.com,78,Chicago,IL,Sports,Dumbbells,5,833.41,0,2024-03-08,Debit Card,Completed,4167.05
88767,8065,Sophia Miller,sophia.miller8065@example.com,36,Dallas,TX,Electronics,Monitor,5,479.53,15,2025-01-01,Debit Card,Completed,2038.0
19809,9710,Sarah Wilson,sarah.wilson9710@example.com,59,Seattle,WA,Books,Python Basics,4,91.83,0,2026-05-06,Credit Card,Shipped,367.32
12366,4584,Charles Martinez,charles.martinez4584@example.com,39,San Antonio,TX,Books,Analytics Guide,2,1349.08,15,2025-05-14,PayPal,Processing,2293.44
46253,10610,Emma Wilson,emma.wilson10610@example.com,65,Dallas,TX,Clothing,Sneakers,2,1047.35,0,2025-02-05,Credit Card,Processing,2094.7
35671,13949,David Thompson,david.thompson13949@example.com,72,Austin,TX,Clothing,Sneakers,3,877.07,15,2025-02-10,Apple Pay,Completed,2236.53
10086,4110,David Martin,david.martin4110@example.com,50,Boston,MA,Sports,Water Bottle,4,394.57,0,2024-09-27,Debit Card,Completed,1578.28
97916,17802,Joseph Johnson,joseph.johnson17802@example.com,24,San Antonio,TX,Home,Desk Lamp,4,417.24,15,2025-06-18,PayPal,Completed,1418.62
95901,8351,Olivia Garcia,olivia.garcia8351@example.com,59,Houston,TX,Home,Air Purifier,4,684.37,0,2024-01-30,Debit Card,Completed,2737.48
73305,8363,David Smith,david.smith8363@example.com,67,Miami,FL,Home,Blender,5,365.54,0,2025-07-31,PayPal,Completed,1827.7
69822,16141,Sarah Thompson,sarah.thompson16141@example.com,74,Philadelphia,PA,Electronics,Keyboard,2,368.37,15,2024-04-12,PayPal,Processing,626.23
76387,11040,Isabella Lee,isabella.lee11040@example.com,59,Chicago,IL,Books,Cloud Fundamentals,3,1227.01,20,2024-05-06,Bank Transfer,Completed,2944.82
55020,1262,Mike Thompson,mike.thompson1262@example.com,79,Austin,TX,Home,Vacuum,3,1191.21,5,2024-12-13,PayPal,Completed,3394.95
8591,16553,Robert Jones,robert.jones16553@example.com,28,San Diego,CA,Books,SQL Handbook,5,766.79,10,2025-04-07,Credit Card,Completed,3450.55
43258,9849,Charles Lee,charles.lee9849@example.com,32,San Antonio,TX,Clothing,T-Shirt,5,1126.1,0,2026-02-22,Bank Transfer,Shipped,5630.5
44530,9097,Sophia Wilson,sophia.wilson9097@example.com,79,San Diego,CA,Clothing,T-Shirt,3,1178.79,0,not-a-date,Bank Transfer,Completed,3536.37
